Mn,fe,cu,zn,sulfur,cloud_coverage,n,P,K,temp,hum,pH,Rainfall,label
24.01605384,251.9131834,8.037561588,39.43775388,0.366382408,28.16846561,589.7232241,0.545313732,119.8984247,29.03693048,53.10155824,6.068548879,1237.257459,Sorghum (Jawari)
91.27777956,135.8340504,14.17354583,48.03088833,0.427527467,22.99044162,528.3404121,0.512558912,123.0692577,21.59843196,81.83917885,6.401983024,949.837696,Sorghum (Jawari)
53.04448642,181.8109649,14.98540291,36.8752658,0.36195757,22.79390607,547.6758153,0.557483607,125.4892996,29.09759335,76.8797651,6.136161415,995.362176,Sorghum (Jawari)
54.24134354,212.4241084,11.57539689,46.75587863,0.366236146,23.65789783,600.5023915,0.517344714,132.4599333,26.39194757,58.29019428,6.34155928,1240.538054,Sorghum (Jawari)
77.5452437,215.0715482,12.25665671,44.3522214,0.345025329,26.69515049,537.6645236,0.502759691,110.1208787,28.40708386,58.41988017,6.043700933,1085.695564,Sorghum (Jawari)
70.7316913,242.025204,7.791661325,49.68976654,0.274553733,24.31346385,563.7381741,0.536323124,105.5226739,25.10464449,53.78560729,6.961237517,568.4965978,Sorghum (Jawari)
58.57116401,262.6997901,11.24776374,41.30020511,0.385693612,22.34211353,595.8362941,0.577763798,126.6078898,24.88680703,59.76589853,6.439682223,910.9426515,Sorghum (Jawari)
92.42277137,251.6610672,8.214519716,21.78366088,0.35309808,24.2055006,551.5956554,0.505896704,105.9638719,27.37443231,60.44178434,6.554414656,1088.954379,Sorghum (Jawari)
46.64434774,261.9983889,9.090346252,44.57658626,0.264346328,22.61726247,568.8564024,0.551338729,130.3683776,20.50342492,82.83149875,6.837095926,1229.9781,Sorghum (Jawari)
23.38765989,289.114487,9.577005815,32.26911146,0.330440903,22.59889508,508.6602898,0.569953597,125.5227177,29.52477926,76.38973191,6.559000977,621.89065,Sesame (Til)
71.17689522,216.0227224,14.36661265,40.98711601,0.410180875,29.71160173,539.4901975,0.512354435,124.1994754,28.806274,57.31054192,6.098019883,858.6776588,Sesame (Til)
22.54969408,281.1772532,19.17524888,34.21950061,0.459400802,21.28091642,590.9205164,0.533495568,118.0930845,26.35410738,66.91275329,6.77147999,965.5772559,Sesame (Til)
55.22605167,185.6900875,17.29979702,32.4064065,0.441920112,22.87589083,621.1621845,0.544846986,129.8118904,20.72051039,64.44752192,6.053330266,655.7523619,Sesame (Til)
81.43872982,155.4683615,17.97341503,23.68528984,0.293627179,22.76161378,573.190093,0.539730621,117.0506493,25.99403396,52.05259607,6.162990124,1069.383646,Sesame (Til)
22.78329811,123.684299,13.95679724,44.21092978,0.289775412,29.7968074,580.3691078,0.516679493,113.7777132,21.38261098,71.41858477,6.510606266,912.0177099,Sesame (Til)
34.18938571,64.42707161,19.89038829,29.16200028,0.455909067,29.10295746,483.3249332,0.527348212,131.4124703,26.05617185,74.74821784,6.209640525,635.7840334,Sesame (Til)
76.00673666,246.8464711,19.13141371,48.12122067,0.318605519,24.83551207,494.883756,0.576211816,113.9585368,23.17345554,75.57716586,6.946647992,776.3216517,Sesame (Til)
69.94734649,115.583484,14.31565041,23.78982637,0.293262672,24.87785445,490.9700594,0.512344796,110.8621978,21.8882525,51.10160377,6.150580722,674.3951135,Sesame (Til)
40.84223215,193.126422,15.1308626,28.90983697,0.343518546,26.58333271,617.5264721,0.508586838,119.7140212,22.30174018,78.70007764,6.746266765,790.8434491,Sesame (Til)
83.53893947,229.596989,15.5412325,40.75271294,0.376638333,20.16420405,607.0635072,0.541723371,118.2874415,27.91213362,69.32698304,6.444332973,542.4854703,Sesame (Til)
95.83784439,190.5461776,19.16000836,40.45923708,0.264049386,24.95952825,601.8202863,0.506650572,121.301649,24.4118658,75.04039031,6.149160752,521.482106,Sesame (Til)
97.66139641,129.899555,16.50238847,21.22261289,0.294396389,23.36121915,543.0636976,0.539426391,132.4605682,21.01998721,56.88025872,6.133426521,1213.440058,Sesame (Til)
63.53148468,255.0611758,10.31391807,34.70175444,0.485323689,28.58586897,549.6553692,0.573011298,134.7377815,27.397101,62.83614182,6.785822816,878.3127282,Sesame (Til)
86.06478063,163.5022342,14.54212477,26.35955831,0.281164435,23.35726252,637.0450934,0.510490635,108.9536249,23.22432235,62.84470364,6.21140611,1086.560128,Sesame (Til)
38.34300095,245.9852863,12.68147512,23.44682753,0.266402509,21.23434718,552.622546,0.53095895,119.5294502,24.43646849,56.44320861,6.832893251,1158.549499,Sesame (Til)
65.22590649,162.1977036,12.32407487,44.34561831,0.275096438,25.37662795,556.2208479,0.533768847,130.1458915,24.65540448,74.81292351,6.102289044,927.7542295,Sesame (Til)
53.92975282,291.3453729,17.68131847,35.35244778,0.267776091,22.51493501,531.2332874,0.546085637,125.1644965,29.55677321,79.42788552,6.690799347,799.3878921,Sesame (Til)
21.27851216,291.9193508,7.052917998,25.32485023,0.366398304,27.90114303,514.1299958,0.515639497,122.5639111,28.23333708,62.67108041,6.730938346,1125.96389,Sesame (Til)
78.952583,72.19106668,15.25171633,30.37160869,0.458890822,21.15235596,549.8348355,0.510419869,128.5337657,24.73916053,63.78121709,6.766637747,837.3216273,Sesame (Til)
93.97680482,66.57308453,12.50776507,32.3864972,0.339787973,26.58947811,557.3985822,0.574701674,122.9687944,27.47785377,76.7678023,6.397515954,1234.245769,Sesame (Til)
80.67623654,139.8946628,17.51819619,34.66412257,0.399356717,26.76051815,610.2494283,0.557063448,112.8599413,29.41373381,58.85501993,6.557195404,1108.647904,Sesame (Til)
72.61598461,252.4200083,18.71881414,25.45707432,0.487439259,28.76688612,556.4527782,0.569944132,123.1814604,23.26923015,75.8419174,6.807348501,1230.104502,Sesame (Til)
27.50158926,67.21680362,18.74244214,38.01330797,0.457638764,27.86485399,606.8258581,0.513899,109.5265765,29.70740156,69.97535241,6.001016726,536.2947179,Sesame (Til)
48.39045157,138.3954158,15.82625363,35.95412673,0.284353394,20.42720632,538.05351,0.559284253,109.0352796,21.81690204,59.52225036,6.447283589,762.9045523,Sesame (Til)
76.61687503,253.0739037,8.595601838,25.68902399,0.321198,29.93287641,562.0022605,0.519875371,124.4526293,29.16138297,56.42926578,6.953922201,618.8367924,Sesame (Til)
39.40369621,259.191202,16.20093622,31.65796251,0.474591958,21.90593014,487.3562466,0.561072197,107.3114344,26.45734555,77.8062571,6.883139901,747.1394732,Sesame (Til)
37.25897285,219.4012992,8.196276625,25.95114535,0.396463316,20.40819635,631.0918421,0.545415624,106.5025356,26.87633435,74.09732596,6.172880014,661.2040233,Sesame (Til)
71.14439268,278.7129184,11.16903829,23.39711979,0.490182967,22.1398098,496.9973073,0.533785482,112.0651342,29.9752347,80.22648832,6.892633176,1038.817371,Sesame (Til)
83.52211394,91.81182605,17.15984393,45.03405293,0.482222373,27.97587661,533.6663547,0.559826178,122.403453,22.49582919,58.92448205,6.113352561,571.3810276,Sesame (Til)
51.61823946,196.8911808,13.41820354,23.38661643,0.349739936,24.68597603,603.7471212,0.557036352,108.9286085,26.49463399,77.18555089,6.423144326,510.9848051,Sesame (Til)
83.45222849,244.6979831,15.14490761,32.19962279,0.418597603,21.99249788,526.7371589,0.533041037,110.8872499,28.24567076,68.01317807,6.129791961,870.0382372,Sesame (Til)
96.66685855,198.1406573,12.54077051,38.72536091,0.318460689,24.47008749,530.2685611,0.513290292,128.6956981,22.82280954,60.54504303,6.735902485,538.50834,Sesame (Til)
53.08193527,127.6332971,10.56972246,33.20593271,0.463981348,25.09267475,572.0253865,0.541773858,115.3250137,20.68682216,75.42710569,6.02033374,520.1483064,Sesame (Til)
42.33855268,149.3279284,6.59809603,38.27707333,0.469957848,28.91026218,538.7850505,0.574073227,123.2062599,25.97282343,52.4108017,6.627618571,520.6581124,Sesame (Til)
48.07821869,220.8657986,17.22101968,45.66209777,0.319132971,23.02607754,619.2895817,0.551997054,123.1896512,29.24243372,79.34145432,6.253384099,919.2903544,Sesame (Til)
43.8999766,74.52038677,9.980724095,26.29567823,0.448943525,23.87805463,491.2339899,0.555153722,127.6102174,24.44606969,80.48552182,6.103568104,974.0717714,Sesame (Til)
43.76064853,281.5608612,19.61343988,29.99188877,0.253123865,24.70300418,630.2400656,0.540860121,121.6999272,29.03140997,67.64382197,6.822161241,778.7664407,Sesame (Til)
81.56373055,128.0509157,6.302213411,24.1637791,0.371575188,26.52144436,564.5675184,0.542394299,106.0135442,20.49174434,54.43346105,6.584894206,952.0188816,Sesame (Til)
58.3642838,257.2638062,17.55722891,40.29138141,0.448835078,26.60796244,540.0375515,0.51073598,110.8874231,29.36173081,76.97238495,6.647962802,855.1489898,Sesame (Til)
49.63328081,80.16414667,16.86421418,31.65226923,0.394899977,22.22995902,523.8451259,0.51370009,113.7562131,29.02838923,83.23538853,6.485743744,1111.859525,Sesame (Til)
91.71388356,213.9274485,15.09489385,28.35725198,0.40296007,24.80489019,636.4377726,0.550284201,125.0591206,20.76207165,67.58863588,6.671172451,872.8292653,Sesame (Til)
62.65793758,100.6304668,11.63497417,34.0931796,0.431229062,20.99996802,575.2606293,0.5738564,108.825195,29.6710616,66.86639182,6.343057176,731.7676403,Sesame (Til)
91.9855119,248.7393586,10.36895989,34.89554369,0.333132623,23.11798873,572.0918235,0.540964591,131.0016775,24.71558781,80.54718985,6.86477564,1066.980227,Sesame (Til)
91.72028623,122.09458,7.240167149,23.83190511,0.4169948,25.10417207,636.1193165,0.513343317,115.5946669,21.27611438,81.07264495,6.32455614,655.511205,Sesame (Til)
29.51101585,113.394501,15.22856463,23.96661026,0.319209578,22.9629582,532.0461928,0.577484682,132.65544,20.82857423,73.14038988,6.698217036,555.0123266,Sesame (Til)
28.57016804,86.24758786,7.956623197,48.42298671,0.437621498,20.79218655,521.6586861,0.517371438,111.8456732,26.47883421,55.32093054,6.039857321,583.3507291,Sesame (Til)
32.48983797,63.29348137,6.951616704,22.10922162,0.407279342,23.51473293,520.4167534,0.554412058,105.2929203,23.43772739,71.44806442,6.827131609,1206.863564,Sesame (Til)
48.26191446,115.0525384,10.41398056,49.43877381,0.411445365,25.19835071,540.6659921,0.506608893,133.8952728,23.94576436,53.56248276,6.915493742,627.0007136,Sesame (Til)
64.23177031,291.3498701,17.72827178,24.56550363,0.456595034,29.54367605,616.1182283,0.553280872,129.1039613,25.28946999,63.4157904,6.547636833,1015.838906,Sesame (Til)
61.46966949,117.1679651,16.50867699,49.14683477,0.344799307,26.27294706,538.2574901,0.526624948,123.4421965,24.40684917,79.8315461,6.257596055,1139.611752,Sesame (Til)
25.06939712,157.8165012,14.6651882,36.7279653,0.336235688,24.17274897,587.0425872,0.526179997,130.7087298,23.82367528,76.43090419,6.717382392,504.4924821,Sesame (Til)
73.99582747,244.9115745,8.447757486,44.61614882,0.27008021,29.83787768,639.099809,0.520827957,108.1983883,28.69535624,59.48748275,6.238954498,722.3528006,Sesame (Til)
94.93884673,291.0014787,11.1631114,37.53159566,0.342159231,20.66920219,622.2712499,0.562640199,110.0441959,28.85327381,60.79275698,6.170455583,778.7529502,Sesame (Til)
62.68069402,282.2683513,8.84213445,45.29790442,0.253390314,20.81928626,530.1991912,0.576998255,129.0662444,21.82063576,69.50153292,6.650229854,960.5598781,Sesame (Til)
68.41556452,261.2031053,9.053451433,24.33865516,0.455192242,21.15943316,483.1573548,0.572125833,114.146144,23.21326213,73.6371429,6.281018329,899.8568557,Sesame (Til)
85.71181527,86.43062184,14.10866339,43.80823063,0.276002893,23.40349097,557.2280881,0.518246255,126.0890233,27.68039386,73.01378939,6.387583658,1010.038961,Sesame (Til)
43.52116253,272.9780504,17.90984055,35.81890106,0.324198822,25.56228785,603.3005979,0.570886423,127.3998153,22.27817101,80.45647018,6.991366437,1043.869882,Sesame (Til)
62.65218817,212.798164,11.15290836,36.1640536,0.320630405,20.23717865,536.272452,0.507971312,107.6651333,21.53031889,62.72238076,6.297902204,791.8933908,Sesame (Til)
54.58146088,287.6546358,19.72127751,29.03673643,0.277360657,20.65643915,555.4854547,0.57499733,130.256516,20.7099956,65.96541003,6.834059001,1082.984986,Sesame (Til)
80.25274929,117.5268597,15.91851079,35.45778329,0.431820909,21.48298861,534.474847,0.521698655,127.0540732,22.43111878,66.23921843,6.684558766,1171.919801,Sesame (Til)
45.93564193,105.7964927,7.549191372,35.83514771,0.264857783,29.98104282,513.1132157,0.528836642,106.8856212,26.90782791,78.73922367,6.220011656,1064.826613,Sesame (Til)
47.55537373,99.57345269,14.03945714,21.2672307,0.417003191,26.80037475,537.2139776,0.579718693,124.7108765,20.25752859,51.1445433,6.485503265,850.8576859,Sesame (Til)
90.10716373,118.5122946,10.94911362,21.3306037,0.340582359,24.29615997,484.6330508,0.542357527,111.7851027,24.75143302,75.62326506,6.366085218,640.7366451,Sesame (Til)
64.07141041,216.6659315,11.40134459,21.22679277,0.254865402,22.71272418,518.6357507,0.543312318,127.1232783,24.35489341,74.12361073,6.191902184,670.6720463,Sesame (Til)
92.79862659,234.7955976,17.95245936,24.0635993,0.28894427,21.29087416,631.3612982,0.513584284,127.743336,28.41209861,65.53672059,6.998483181,553.479482,Sesame (Til)
60.42300811,259.6679646,18.16949314,43.33816835,0.385899566,22.63526389,521.9393283,0.570386263,105.1637075,29.32060853,71.60776666,6.040594983,645.172998,Sesame (Til)
61.53494753,293.7589111,17.3201494,32.15230756,0.390821116,20.69036314,526.5875823,0.506296381,125.6443931,26.58047131,60.54578152,6.803082487,612.9616528,Sesame (Til)
95.28345693,299.814869,15.92056801,34.28775868,0.348588973,29.1792504,514.3558659,0.543458418,108.189131,25.27906357,52.50890238,6.628093022,959.8344741,Sesame (Til)
38.78487234,240.0314531,15.29448123,27.32963362,0.485088713,20.45391079,589.918817,0.508005292,122.9664503,20.37326996,76.38873922,6.107610211,1028.911309,Sesame (Til)
64.0999428,222.1886522,6.029640674,27.03603302,0.42062045,24.99901671,585.8017214,0.519169969,134.4004405,20.91780455,54.69038176,6.142323126,839.3755676,Sesame (Til)
75.45090542,87.97073921,6.140779266,33.96653982,0.408530498,29.93872992,519.0118192,0.542248127,114.4751926,24.79591102,61.42002446,6.787417926,755.8269449,Sesame (Til)
51.59299426,173.0237134,10.30278217,46.89744201,0.445277564,29.0887619,614.1098781,0.508097813,121.2723641,28.31929495,68.60952343,6.883892869,917.2961376,Sesame (Til)
77.17862185,235.8930666,7.551942077,31.31987743,0.375782662,21.33325163,556.7411933,0.508175703,107.9579826,21.02502167,81.65793934,6.070896883,746.4792771,Sesame (Til)
69.58851871,280.4049146,11.14639994,46.02932171,0.348521698,29.45452184,545.6930429,0.561013568,128.2819499,21.242828,83.2503447,6.205693733,547.6371939,Sesame (Til)
97.39552701,61.49171252,12.527522,38.96264408,0.404923647,24.28325164,498.8779761,0.529425164,106.0380025,23.67940173,55.39578811,6.897794763,1089.901871,Sesame (Til)
87.73043743,80.36364018,7.126276464,42.30189246,0.30512586,29.26869288,522.8827153,0.556266786,121.8317504,21.74241823,60.41302796,6.52218178,578.3736425,Sesame (Til)
26.96097838,284.5668576,6.142552179,40.86425148,0.322805403,21.0088362,624.3419849,0.535290867,105.1738898,25.16493317,77.69926566,6.351672801,600.053979,Sesame (Til)
43.53717263,213.2347026,16.05855237,38.10685037,0.396424846,29.54136621,609.9487055,0.509669452,133.2275828,22.50569257,73.7958351,6.472900535,1175.174601,Sesame (Til)
22.59589232,233.4738586,6.803303952,28.18091983,0.302899092,24.1263843,570.1860594,0.556573269,133.6633295,26.79499073,54.00210396,6.827238224,1128.303009,Sesame (Til)
38.67607131,259.3380324,6.890772571,48.13819134,0.441362729,20.12228093,634.2349736,0.513951995,115.8193015,22.90809791,60.49521179,6.039538228,502.9905594,Sesame (Til)
47.73504055,218.4745403,7.946094176,42.67205575,0.486910706,28.48152782,498.2399372,0.537320957,128.6157222,21.53944206,51.55153421,6.412470854,935.2934823,Sesame (Til)
22.41920238,101.9869685,16.14205017,40.82323757,0.424466424,26.89854178,489.9073864,0.55905414,107.8583165,28.9524112,70.4873726,6.169344502,585.5646178,Sesame (Til)
60.8053643,294.8875841,16.33198276,30.90704578,0.298008844,23.66177201,511.5504421,0.569650028,107.6490779,28.29815729,70.91524742,6.574231549,912.9598498,Sesame (Til)
92.07266286,74.19904577,12.05391902,25.56217432,0.294615827,25.58212907,589.1994428,0.545331434,105.9808183,27.53332665,67.68359202,6.338223154,1177.899188,Sesame (Til)
72.86482542,162.440485,17.79145367,28.14500266,0.285953532,21.5291528,568.8923487,0.545009317,118.7971417,20.73724823,54.21634775,6.478517928,1163.166275,Sesame (Til)
87.39893972,241.6317316,12.38466417,22.98610708,0.257547884,22.65972696,571.5420025,0.517540463,124.1451857,21.27948117,68.7942136,6.238831664,710.6846297,Sesame (Til)
25.80380634,139.6441975,10.11634841,40.56438782,0.438601637,24.78029864,610.439856,0.54295141,125.1306592,29.12919648,61.62868737,6.195915439,659.5521178,Sesame (Til)
70.58185277,276.074468,18.60244818,22.99324462,0.329979205,27.53230451,625.9446305,0.510522594,129.3994324,28.14928008,63.03619467,6.134943074,910.8346398,Sesame (Til)
45.5418203,180.4991303,17.87802977,33.12587544,0.470904189,22.13534494,639.8857811,0.519525928,132.8359979,26.28568437,71.66566052,6.228126512,1240.462811,Sesame (Til)
82.12232071,73.30507365,19.73934069,46.37202176,0.32403848,25.64848758,485.5803366,0.536210008,119.3984667,22.73767219,56.55148197,6.383295287,545.5715964,Sesame (Til)
71.12641003,241.3433457,8.242597978,43.94265123,0.45676474,23.23298291,595.3517255,0.501293737,121.2801239,26.4194972,77.07067053,6.079001738,1163.696656,Sesame (Til)
52.08257478,96.35036696,7.452937487,26.72325324,0.395704739,24.897872,514.3686169,0.506917976,111.6508773,29.12122556,79.36598031,6.260189981,974.9592464,Sesame (Til)
26.50884351,155.6743873,17.89721857,25.55287146,0.396386091,27.96568288,496.8356602,0.556843942,122.4149648,20.06854268,69.23002861,6.777732724,1105.20428,Sesame (Til)
58.85338232,226.1857635,19.80761724,22.08408237,0.42578461,25.90255204,605.913845,0.562530001,129.5059819,23.19638913,51.20283238,6.253347515,1217.787197,Sesame (Til)
39.14779085,70.23125342,13.09693635,41.91595699,0.427230128,24.16233709,563.9103146,0.558526303,115.4895609,28.46779457,70.5592598,6.338839385,844.5502497,Sesame (Til)
89.51393391,175.7232975,19.69721408,21.30724478,0.290691266,21.54414001,575.6117135,0.549079582,129.6880006,27.40499329,57.7023084,6.946412081,872.9795855,Sesame (Til)
91.79528078,279.7855175,7.578326116,29.56652832,0.429736219,23.14580934,534.0941487,0.565623669,106.1314032,23.60148522,69.75800286,6.606850725,1241.672702,Sesame (Til)
